mean=1_5_6_6,0.1485,0.1258,0.0898926443965_0.494389545268_0.0048_0.0048,0.0408993243048_0.462344253731_0.0_0.0,101,101,249,249,8,8,6,6
mean=0_0_4_6,0.1206,0.0932,0.160828025478_0.21178343949_0.1048_0.0048,0.160828025478_0.21178343949_0.0_0.0,101,133,133,249,8,8,8,6
mean=3_6_6_6,0.0555,0.0023,0.2078_0.0048_0.0048_0.0048,0.00925462731366_0.0_0.0_0.0,133,249,249,249,8,6,6,6
mean=1_1_1_6,0.0768,0.0393,0.0898926443965_0.106172157841_0.106172157841_0.0048,0.0408993243048_0.0580552040462_0.0580552040462_0.0,101,133,133,249,8,8,8,6
mean=2_2_5_6,0.1876,0.1205,0.1221_0.1221_0.501205411865_0.0048,0.00622594521168_0.00622594521168_0.469592105922_0.0,133,133,133,249,8,8,8,6
mean=3_3_3_6,0.157,0.0069,0.2078_0.2078_0.2078_0.0048,0.00925462731366_0.00925462731366_0.00925462731366_0.0,133,133,133,249,8,8,8,6
mean=3_4_6_6,0.0805,0.0023,0.2078_0.1048_0.0048_0.0048,0.00925462731366_0.0_0.0_0.0,133,133,249,249,8,8,6,6
mean=0_2_6_6,0.0731,0.0418,0.160828025478_0.1221_0.0048_0.0048,0.160828025478_0.00622594521168_0.0_0.0,101,133,249,249,8,8,6,6
mean=2_3_6_6,0.0849,0.0039,0.1221_0.2078_0.0048_0.0048,0.00622594521168_0.00925462731366_0.0_0.0,133,133,249,249,8,8,6,6
mean=1_2_3_6,0.1061,0.0141,0.0898926443965_0.1221_0.2078_0.0048,0.0408993243048_0.00622594521168_0.00925462731366_0.0,101,133,133,249,8,8,8,6
mean=1_2_2_6,0.0847,0.0133,0.0898926443965_0.1221_0.1221_0.0048,0.0408993243048_0.00622594521168_0.00622594521168_0.0,101,133,133,249,8,8,8,6
mean=3_3_6_6,0.1063,0.0046,0.2078_0.2078_0.0048_0.0048,0.00925462731366_0.00925462731366_0.0_0.0,133,133,249,249,8,8,6,6
mean=0_0_6_6,0.0828,0.0804,0.160828025478_0.160828025478_0.0048_0.0048,0.160828025478_0.160828025478_0.0_0.0,101,101,249,249,8,8,6,6
mean=4_4_4_6,0.0798,0.0,0.1048_0.1048_0.1048_0.0048,0.0_0.0_0.0_0.0,133,133,133,249,8,8,8,6
mean=4_5_5_6,0.278,0.2348,0.1048_0.501205411865_0.501205411865_0.0048,0.0_0.469592105922_0.469592105922_0.0,133,133,133,249,8,8,8,6
mean=5_5_5_6,0.3754,0.3504,0.494389545268_0.501205411865_0.501205411865_0.0048,0.462344253731_0.469592105922_0.469592105922_0.0,101,133,133,249,8,8,8,6
mean=2_2_6_6,0.0635,0.0031,0.1221_0.1221_0.0048_0.0048,0.00622594521168_0.00622594521168_0.0_0.0,133,133,249,249,8,8,6,6
mean=1_4_4_6,0.0761,0.0102,0.0898926443965_0.1048_0.1048_0.0048,0.0408993243048_0.0_0.0_0.0,101,133,133,249,8,8,8,6
mean=2_4_6_6,0.0591,0.0016,0.1221_0.1048_0.0048_0.0048,0.00622594521168_0.0_0.0_0.0,133,133,249,249,8,8,6,6
mean=0_1_5_6,0.1933,0.1721,0.160828025478_0.106172157841_0.501205411865_0.0048,0.160828025478_0.0580552040462_0.469592105922_0.0,101,133,133,249,8,8,8,6
mean=0_1_2_6,0.0985,0.0563,0.160828025478_0.106172157841_0.1221_0.0048,0.160828025478_0.0580552040462_0.00622594521168_0.0,101,133,133,249,8,8,8,6
mean=6_6_6_6,0.0048,0.0,0.0048_0.0048_0.0048_0.0048,0.0_0.0_0.0_0.0,249,249,249,249,6,6,6,6
mean=3_5_5_6,0.3038,0.2371,0.2078_0.501205411865_0.501205411865_0.0048,0.00925462731366_0.469592105922_0.469592105922_0.0,133,133,133,249,8,8,8,6
mean=0_0_5_6,0.2197,0.2106,0.160828025478_0.21178343949_0.501205411865_0.0048,0.160828025478_0.21178343949_0.469592105922_0.0,101,133,133,249,8,8,8,6
mean=0_4_6_6,0.0688,0.0402,0.160828025478_0.1048_0.0048_0.0048,0.160828025478_0.0_0.0_0.0,101,133,249,249,8,8,6,6
mean=3_5_6_6,0.1797,0.1197,0.2078_0.501205411865_0.0048_0.0048,0.00925462731366_0.469592105922_0.0_0.0,133,133,249,249,8,8,6,6
mean=3_4_5_6,0.2047,0.1197,0.2078_0.1048_0.501205411865_0.0048,0.00925462731366_0.0_0.469592105922_0.0,133,133,133,249,8,8,8,6
mean=0_5_5_6,0.292,0.275,0.160828025478_0.501205411865_0.501205411865_0.0048,0.160828025478_0.469592105922_0.469592105922_0.0,101,133,133,249,8,8,8,6
mean=0_1_6_6,0.0651,0.0504,0.160828025478_0.0898926443965_0.0048_0.0048,0.160828025478_0.0408993243048_0.0_0.0,101,101,249,249,8,8,6,6
mean=2_3_5_6,0.209,0.1213,0.1221_0.2078_0.501205411865_0.0048,0.00622594521168_0.00925462731366_0.469592105922_0.0,133,133,133,249,8,8,8,6
mean=2_2_2_6,0.0928,0.0047,0.1221_0.1221_0.1221_0.0048,0.00622594521168_0.00622594521168_0.00622594521168_0.0,133,133,133,249,8,8,8,6
mean=1_1_2_6,0.0807,0.0263,0.0898926443965_0.106172157841_0.1221_0.0048,0.0408993243048_0.0580552040462_0.00622594521168_0.0,101,133,133,249,8,8,8,6
mean=5_6_6_6,0.0736,0.0299,0.255681739234_0.0048_0.0169_0.0169,0.0954369007479_0.0_0.0121583601286_0.0121583601286,18,249,280,280,7,6,6,6
mean=0_3_4_6,0.1196,0.0425,0.160828025478_0.2078_0.1048_0.0048,0.160828025478_0.00925462731366_0.0_0.0,101,133,133,249,8,8,8,6
mean=2_2_3_6,0.1142,0.0054,0.1221_0.1221_0.2078_0.0048,0.00622594521168_0.00622594521168_0.00925462731366_0.0,133,133,133,249,8,8,8,6
mean=0_0_3_6,0.1463,0.0955,0.160828025478_0.21178343949_0.2078_0.0048,0.160828025478_0.21178343949_0.00925462731366_0.0,101,133,133,249,8,8,8,6
mean=0_1_4_6,0.0942,0.0547,0.160828025478_0.106172157841_0.1048_0.0048,0.160828025478_0.0580552040462_0.0_0.0,101,133,133,249,8,8,8,6
mean=0_4_5_6,0.1929,0.1576,0.160828025478_0.1048_0.501205411865_0.0048,0.160828025478_0.0_0.469592105922_0.0,101,133,133,249,8,8,8,6
mean=0_3_5_6,0.2187,0.1599,0.160828025478_0.2078_0.501205411865_0.0048,0.160828025478_0.00925462731366_0.469592105922_0.0,101,133,133,249,8,8,8,6
mean=4_4_5_6,0.1789,0.1174,0.1048_0.1048_0.501205411865_0.0048,0.0_0.0_0.469592105922_0.0,133,133,133,249,8,8,8,6
mean=2_2_4_6,0.0885,0.0031,0.1221_0.1221_0.1048_0.0048,0.00622594521168_0.00622594521168_0.0_0.0,133,133,133,249,8,8,8,6
mean=0_3_3_6,0.1453,0.0448,0.160828025478_0.2078_0.2078_0.0048,0.160828025478_0.00925462731366_0.00925462731366_0.0,101,133,133,249,8,8,8,6
mean=2_5_6_6,0.1582,0.119,0.1221_0.501205411865_0.0048_0.0048,0.00622594521168_0.469592105922_0.0_0.0,133,133,249,249,8,8,6,6
mean=2_6_6_6,0.0334,0.0008,0.1193_0.0048_0.0048_0.0048,0.00305637310392_0.0_0.0_0.0,87,249,249,249,8,6,6,6
mean=1_1_3_6,0.1022,0.0271,0.0898926443965_0.106172157841_0.2078_0.0048,0.0408993243048_0.0580552040462_0.00925462731366_0.0,101,133,133,249,8,8,8,6
mean=2_3_4_6,0.1099,0.0039,0.1221_0.2078_0.1048_0.0048,0.00622594521168_0.00925462731366_0.0_0.0,133,133,133,249,8,8,8,6
mean=0_2_3_6,0.1239,0.0441,0.160828025478_0.1221_0.2078_0.0048,0.160828025478_0.00622594521168_0.00925462731366_0.0,101,133,133,249,8,8,8,6
mean=0_2_4_6,0.0981,0.0418,0.160828025478_0.1221_0.1048_0.0048,0.160828025478_0.00622594521168_0.0_0.0,101,133,133,249,8,8,8,6
mean=5_5_6_6,0.2496,0.2312,0.494389545268_0.494389545268_0.0048_0.0048,0.462344253731_0.462344253731_0.0_0.0,101,101,249,249,8,8,6,6
mean=0_5_6_6,0.1662,0.1558,0.160828025478_0.494389545268_0.0048_0.0048,0.160828025478_0.462344253731_0.0_0.0,101,101,249,249,8,8,6,6
mean=1_3_6_6,0.0768,0.0125,0.0898926443965_0.2078_0.0048_0.0048,0.0408993243048_0.00925462731366_0.0_0.0,101,133,249,249,8,8,6,6
